515500066
515194271
515194272
515194273
515194274
515194275
515194276
515194277
515194278
512354938
514411698
514440220
512158089
512204500
515739198
512355222
515146560
514932215
514445585
512289391
512744310
512745741
515482110
515184830
512340376
512741421
512301474
514576251
515771233
515191094
515190763
512226422
514107673
512329146
512801166
515159056
515502340
512716483
514920271
515175011
515159953
515203306
514570511
512247088
512746378
512361134
514936148
515126283
512247084
515145027
515192025
515450389
512741391
512721855
512107271
512613277
514915278
512303275
515157348
515709159
515504411
512331779
512331681
514936167
515426616
512714600
512322797
512155026
515535572
512711614
515193148
515559383
514935225
515143579
515400551
514470536
512744838
512350088
515203150
515443887
515494394
512303316
512603025
514918524
514720999
512617907
514934006
514918471
512300219
515707821
515552079
515203398
512288526
414631025
515550599
515700566
515443604
514575482
515452453
514916616
515196030
512249728
515788532
515200110
514571030
515161234
514252507
515721096
515492244
515531936
512344175
515430572
515957097
515203447
512712576
515171024
512359082
512613536
512607437
514252849
512160081
515779427
514494877
512325083
515522777
512717222
512255226
515700462
512306892
512361180
514494949
515452323
515977317
515958948
512607029
512610527
515492336
512729456
512323126
512241667
512621049
515125232
515445053
512306856
514440055
514259247
512157561
512351888
512714718
514494088
512286658
514852592
515977634
514906663
512360879
515707901
515951901
512285376
515971826
512712673
514472707
515202771
453221190
512120835
512155838
515500055
512612938
514575877
514107771
512363466
512247817
515768140
515680833
512751521
514901130
515190054
515401538
515426678
512120840
514494991
512353917
515452310
512716444
514718168
512306367
512361084
512712108
515193213
512740026
512612004
515765625
515191121
515762287
512606501
512850018
514475019
515207018
512754564
515190197
514851189
512303460
512618118
515156237
512306898
512225686
514916701
512306812
512306499
515533299
515561246
512325176
515496124
512219718
512350533
515179625
515580071
514575480
514576163
515125474
512754584
512607145
515130389
515702280
515709936
512745757
515126102
514491124
514106116
515431076
515121825
515486108
515470044
512300304
515732963
512318504
514942241
512306361
512716150
512854280
515131811
515121780
512159212
512100334
512335563
515583048
514856054
515709672
515761415
515764805
512322568
515439122
512713076
515439262
512711656
515187122
514430715
515157477
514918371
515186245
515160507
514859472
514493009
512249119
512617917
514577843
512344146
